ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: rank_math_internal_links_processed","Meta: _deal_sales_counts","Meta: _deal_quantity","Meta: mf_pbt_product_ids","Meta: martfury_pbt_discount_all","Meta: martfury_pbt_checked_all","Meta: martfury_pbt_quantity_discount_all","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: qwc_enable_quotes","Meta: qwc_display_prices","Meta: _wa_order_phone_number","Meta: _wa_order_button_text","Meta: _wa_order_custom_message","Meta: _hide_wa_button","Meta: _hide_atc_button","Meta: _force_show_atc_button","Meta: _diza_attribute_select","Meta: _diza_single_layout_select","Meta: _product_size_guide_image","Meta: diza_post_views_count","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_primary_yith_product_brand","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_title","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_linkdex","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: rank_math_seo_score","Meta: video_position","Meta: custom_badges_text","Meta: _is_new","Meta: _rank_math_gtin_code","Meta: rank_math_primary_product_cat","Meta: rank_math_primary_product_brand","Meta: _eael_post_view_count","Meta: wcboost_compare_count","Meta: wcboost_compare_addition","Meta: wcboost_compare_time","Meta: rs_page_bg_color","Meta: pageview","Meta: kft_prod_left_sidebar","Meta: kft_prod_right_sidebar","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: _wcct_goaldeal_stock_11879_1705449600_1705968000","Meta: _g_feedback_shortcode_5907c543eb3f92f6ab4aaafc29d65763863de758","Meta: _wp_old_date","Meta: _wxr_import_user_slug","Meta: _oembed_f278ca7d620883450a875bb1e3926693","Meta: _oembed_time_f278ca7d620883450a875bb1e3926693","Meta: _product_url","Meta: _button_text","Meta: _g_feedback_shortcode_05aa4f565bd214491ea2b5358ba462052aecd130","Meta: ts_show_page_title","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: _sale_price_times_from","Meta: _sale_price_times_to","Meta: _woo_ctr_select_countdown_timer","Meta: _woo_ctr_enable_progress_bar","Meta: _woo_ctr_progress_bar_goal","Meta: _woo_ctr_progress_bar_initial","Meta: _oembed_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _oembed_time_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _wp_desired_post_slug","Meta: _oembed_314e57a0103f60c96b99d7fbe5207fb3","Meta: _oembed_time_314e57a0103f60c96b99d7fbe5207fb3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_optional_products","Meta: woosb_manage_stock","Meta: woosb_limit_each_min","Meta: woosb_limit_each_max","Meta: woosb_limit_each_min_default","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: product_features_desc","Meta: rank_math_analytic_object_id","Meta: wcboost_compare_removal","Meta: rank_math_focus_keyword","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_pro_version","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _elementor_element_cache","Meta: rank_math_title","Meta: rank_math_description","Meta: rank_math_shortcode_schema_s-66d08d566c7db","Meta: rank_math_shortcode_schema_s-57c41286-639a-4e38-a25a-5a403c201606","Meta: rank_math_pillar_content"
5158,simple,,,"Digital Tens Machine Besmed BE-660",1,0,visible,"BE-660 Tens","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\n•        Utilizes Transcutaneous Electrical Nerve Stimulation for pain relief.\\n•        Features a digital display for easy settings adjustment.\\n•        Multiple pre-set programs for different types of pain management.\\n•        Allows users to control the intensity level for personalized comfort\\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:705,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:1,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\n<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\nDigital Blood Pressure Apparatus Citizen CH-452\\nFeatures: \\n• 90-day memory recall ability\\n• Sign of an irregular heartbeat\\n• indication of body movement\\n• Three readings' were averaged together.\\n• A single touch to operate\\n• Completely automated inflation\\n• No noise inflation\\n• Turning off automatically\\n• An AC adapter (AC-230CZ) is not required.\\n\\n\\n\\n\\n\\n\\n\\n\\nJust a simple method of monitoring your blood pressure is with the Citizen CH-452 digital blood pressure monitor. Thanks to its one-touch operation, you can measure your blood pressure with just a button press. You can be sure that this blood pressure monitor will fully inflate automatically. Based on a peer-reviewed publication, the technology used in the Citizen CH-452 to measure blood pressure has completed a validation study in a general population, following an established standard protocol.\\nTo acquire accurate measurements of blood pressure\\n\\n1. Before taking your blood pressure, inhale deeply five or six times, then let yourself go. When taking the measurement, you won't obtain an accurate reading if you are tense.\\n2. Your blood pressure will rise if you are stressed or agitated, experiencing sleep deprivation or constipation, or have recently engaged in physical activity or consumed food.\\n3. Put one finger between the cuff and your arm by wrapping it around and tightening it. (See pages 12 and 13).\\n4. Taking your blood pressure after drinking or bathing is NOT advised.\\n5. Take a urinal before taking your blood pressure reading if necessary.\\n6. Take your blood pressure reading at about 20°C, room temperature. When the temperature in the room is too high (above 40°C) or too low (below 10°C), DO NOT take your blood pressure.\\n7. AVOID attempting to take your blood pressure right away after smoking or consuming tea or coffee.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:577,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\nDigital Blood Pressure Apparatus Citizen CH-452
\nFeatures:
\n• 90-day memory recall ability
\n• Sign of an irregular heartbeat
\n• indication of body movement
\n• Three readings' were averaged together.
\n• A single touch to operate
\n• Completely automated inflation
\n• No noise inflation
\n• Turning off automatically
\n• An AC adapter (AC-230CZ) is not required.</span>
\n
\nJust a simple method of monitoring your blood pressure is with the Citizen CH-452 digital blood pressure monitor. Thanks to its one-touch operation, you can measure your blood pressure with just a button press. You can be sure that this blood pressure monitor will fully inflate automatically. Based on a peer-reviewed publication, the technology used in the Citizen CH-452 to measure blood pressure has completed a validation study in a general population, following an established standard protocol.
\nTo acquire accurate measurements of blood pressure
\n
\n1. Before taking your blood pressure, inhale deeply five or six times, then let yourself go. When taking the measurement, you won't obtain an accurate reading if you are tense.
\n2. Your blood pressure will rise if you are stressed or agitated, experiencing sleep deprivation or constipation, or have recently engaged in physical activity or consumed food.
\n3. Put one finger between the cuff and your arm by wrapping it around and tightening it. (See pages 12 and 13).
\n4. Taking your blood pressure after drinking or bathing is NOT advised.
\n5. Take a urinal before taking your blood pressure reading if necessary.
\n6. Take your blood pressure reading at about 20°C, room temperature. When the temperature in the room is too high (above 40°C) or too low (below 10°C), DO NOT take your blood pressure.
\n7. AVOID attempting to take your blood pressure right away after smoking or consuming tea or coffee.
\n
\n<span style=""text-decoration: underline;""><strong>Specifications</strong></span>
\n
\n<a href=""https://ghazisurgicals.com/wp-content/uploads/2021/03/Spec2.jpg""><img class=""alignnone size-full wp-image-2517"" src=""https://ghazisurgicals.com/wp-content/uploads/2021/03/Spec2.jpg"" alt="""" width=""430"" height=""268"" /></a>
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,7200,"Diagnostic Equipments > Blood Pressure Apparatus, Diagnostic Equipments","Blood Pressure Apparatus, BP Apparatus Citizen, Citizen, Citizen CH-452, Digital",,https://citiscientific.com/wp-content/uploads/2023/11/Digital-Blood-Pressure-Apparatus-Citizen-CH-452.jpg,,,,,,,,,0,,1,0,,0,0,no,2,classic-editor,default,on,,test,,,no,no,no,,,,359,167,190,"Blood Pressure Monitor CH-452","Blood Pressure Monitor CH-452 Citizen brand with Universal Cuff","Blood Pressure Monitor CH-452 Citizen brand with Universal Cuff size. It records up to 90 memories and used with AA size batteries.",77,30,2,72,1,,0,,0,0,4552,10096,10111,1754945545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002,9327,"digital blood pressure",,,,
5168,simple,M2,,"Digital Blood Pressure Apparatus Omron M2 Basic",1,0,visible,"<strong>Product:</strong> Digital Blood Pressure Apparatus M2 Basic
\n
\n<strong>Brand:</strong> Omron","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\nDigital Blood Pressure Apparatus Omron M2 Basic\\nFeatures: \\n• The OMRON technology, known as Intellisense Technology, ensures the cuff's over-inflation causes minimal discomfort.\\n• One-touch operation makes it quick and straightforward to take your blood pressure.\\n• The included cuff fits arms measuring between 22 and 32 cm around.\\nIt's now easy to check your blood pressure and keep track of the results quickly, comfortably, and accurately. The fully automatic digital OMRON M2, equipped with Intelligence Technology for soft cuff inflation, makes monitoring simple. You can take readings with just one touch because it is so simple.\\nPhysicians' high-precision blood pressure monitors are now readily available to you, owing to the affordability of digital technology. Considering that you can take multiple measurements at home over an extended time, unlike a medical professional, your results can aid the diagnosis. Your needs and lifestyle should be considered when choosing which blood pressure monitor to purchase.\\nOmron Blood Pressure Monitoring System:\\nYour arm's shape\\nAn upper-arm blood pressure monitor might be something to consider if your upper arm circumference falls between 17 and 42 cm. Larger LCD screens are among the features that are frequently found in upper-arm models. A wrist blood pressure monitor can be a good choice if your upper arm's circumference measures more than 42 cm. A wrist circumference of 13.5 to 21.5 cm is suitable for wearing wrist cuffs. Wrist blood pressure monitors from OMRON have been clinically validated for use in obese individuals.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:577,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\nDigital Blood Pressure Apparatus Omron M2 Basic
\nFeatures:
\n• The OMRON technology, known as Intellisense Technology, ensures the cuff's over-inflation causes minimal discomfort.
\n• One-touch operation makes it quick and straightforward to take your blood pressure.
\n• The included cuff fits arms measuring between 22 and 32 cm around.
\nIt's now easy to check your blood pressure and keep track of the results quickly, comfortably, and accurately. The fully automatic digital OMRON M2, equipped with Intelligence Technology for soft cuff inflation, makes monitoring simple. You can take readings with just one touch because it is so simple.
\nPhysicians' high-precision blood pressure monitors are now readily available to you, owing to the affordability of digital technology. Considering that you can take multiple measurements at home over an extended time, unlike a medical professional, your results can aid the diagnosis. Your needs and lifestyle should be considered when choosing which blood pressure monitor to purchase.
\nOmron Blood Pressure Monitoring System:
\nYour arm's shape
\nAn upper-arm blood pressure monitor might be something to consider if your upper arm circumference falls between 17 and 42 cm. Larger LCD screens are among the features that are frequently found in upper-arm models. A wrist blood pressure monitor can be a good choice if your upper arm's circumference measures more than 42 cm. A wrist circumference of 13.5 to 21.5 cm is suitable for wearing wrist cuffs. Wrist blood pressure monitors from OMRON have been clinically validated for use in obese individuals.</span>",,,taxable,,1,,,0,0,,,,,1,,10500,11200,"Diagnostic Equipments > Blood Pressure Apparatus, Diagnostic Equipments","Blood Pressure Apparatus, BP Apparatus, Bp apparatus Omron, Digital, OMRON, Omron M2 basic",,https://citiscientific.com/wp-content/uploads/2023/11/Digital-Blood-Pressure-Apparatus-Omron-M2-Basic.jpg,,,,,,,,,0,,1,0,,0,0,no,2,classic-editor,default,on,,test,,,no,no,no,,,,271,167,187,"Blood Pressure Monitor Omron","Blood Pressure Monitor Omron M2 Basic Vietnam Made","Blood Pressure Monitor Omron Digital M2 Basic Vietnam Made.Universal Cuff size 22-32cm. Best for Blood pressure monitoring.",76,30,2,68,1,,0,,0,0,4055,10336,10351,1754943983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003,9563,omron,,,,
5169,simple,,,"Digital Weighing Scale Certeza GS-807",1,0,visible,"<strong>Product:</strong> Digital Weighing Scale GS-807
\n
\n<strong>Brand:</strong> Certeza","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\n•        Offers precise and accurate weight measurement for users.\\n•        Features an LCD display for easy visibility of weight readings.\\n•        Automatically resets to zero for accurate subsequent measurements.\\n•        Alerts users when the battery is low and requires replacement.\\n•        Space-saving design for easy storage.\\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:705,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:1,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\n• Offers precise and accurate weight measurement for users.
\n• Features an LCD display for easy visibility of weight readings.
\n• Automatically resets to zero for accurate subsequent measurements.
\n• Alerts users when the battery is low and requires replacement.
\n• Space-saving design for easy storage.
\n</span>",,,taxable,,1,,,0,0,,,,,1,,,2500,"Personal Healthcare > Weighing Scale > Digital Weighing Scale, Personal Healthcare > Weighing Scale","Certeza, Digital Weighing Scale, GS-807, Weighing Scale",,https://citiscientific.com/wp-content/uploads/2023/11/Digital-Weighing-Scale-Certeza-GS-807.jpg,,,,,,,,,0,,1,0,,0,0,no,2,classic-editor,default,,,test,,,no,no,no,,,,183,,130,"Weighing Scale Certeza GS-807","Weighing Scale Certeza GS-807 Germany brand 180 Kg Supported","Weighing Scale Certeza GS-807 Germany brand in glass body and supports up to 180 kg. Best for home and commercial use for healthy patients.",75,60,2,10,1,,0,,0,0,3497,3140,3144,1754932316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004,2922,,,,,
5170,simple,PS-240,,"Digital Weighing Scale Beurer PS-240",1,0,visible,,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\n•        Features a clear and easy-to-read digital display for weight readings.\\n•        Equipped with a spacious platform for comfortable and stable weighing.\\n•        Allows users to choose between different units (kg, lb, st) for weight measurement.\\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:705,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:1,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\n• Features a clear and easy-to-read digital display for weight readings.
\n• Equipped with a spacious platform for comfortable and stable weighing.
\n• Allows users to choose between different units (kg, lb, st) for weight measurement.
\n</span>",,,taxable,,1,,,0,0,,,,,1,,,7000,"Personal Healthcare > Weighing Scale > Digital Weighing Scale, Personal Healthcare > Weighing Scale","Beurer, Digital Weighing Scale, PS-240, Weighing Scale",,https://citiscientific.com/wp-content/uploads/2023/11/Digital-Weighing-Scale-Beurer-PS-240.jpg,,,,,,,,,0,,1,0,,0,0,no,2,classic-editor,default,on,,test,,,no,no,no,,,,174,,138,"Weighing Scale Beurer PS-240","Weighing Scale Beurer PS-240 Germany Brand plastic body","Weighing Scale Beurer PS-240 Germany Brand plastic body and supports up to 180 kg. Best for use at home with young children.",75,60,2,10,1,,0,,0,0,3598,3301,3306,1754940336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,3019,,,,,
5171,simple,,,"Manual Weight Scale Tanita HA-552",1,0,visible,"<strong>Product:</strong> Manual Weighing Scale HA-552
\n
\n<strong>Brand:</strong> Tanita","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\n•        Utilizes a mechanical display system for weight readings.\\n•        Features sliding weights for manual adjustment and calibration.\\n•        Provides a wide and stable platform for comfortable and secure weighing.\\n•        Includes a height rod for measuring both weight and height.\\n•        Constructed with durability in mind for long-lasting use.\\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:705,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:1,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\n• Utilizes a mechanical display system for weight readings.
\n• Features sliding weights for manual adjustment and calibration.
\n• Provides a wide and stable platform for comfortable and secure weighing.
\n• Includes a height rod for measuring both weight and height.
\n• Constructed with durability in mind for long-lasting use.
\n</span>",,,taxable,,1,,,0,0,,,,,1,,,0,"Personal Healthcare > Weighing Scale > Manual Weighing Scale, Personal Healthcare > Weighing Scale","HA-552, Manual Weighing Scale, Manual weight scale, Tanita, Weight scale Tanita",,https://citiscientific.com/wp-content/uploads/2023/11/Manual-Weight-Scale-Tanita-HA-552.jpg,,,,,,,,,0,,1,0,,0,0,no,2,classic-editor,default,on,,test,,,no,no,no,,,,149,,176,"Weight Scale Tanita HA-552","Weight Scale Tanita HA-552 manual wieght machine iron body","Weight Scale Tanita HA-552 manual wieght machine with iron body. It Supports up to 120 kg best for home and for use in clinics.",77,30,2,10,1,,0,,0,0,4199,2949,2962,1754925863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006,2690,,,,,
5172,simple,DT-612,,"Manual Weighing Scale CAMRY DT-612",1,0,visible,,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\n•        Features a traditional analog dial for weight readings.\\n•        Equipped with a large and easy-to-read dial for user convenience.\\n•        Built with a sturdy platform for stability during weighing.\\n•        Allows users to manually adjust the scale to zero for accurate measurements.\\n•        Indicates the maximum weight capacity for user reference\\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:705,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:1,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\n• Features a traditional analog dial for weight readings.
\n• Equipped with a large and easy-to-read dial for user convenience.
\n• Built with a sturdy platform for stability during weighing.
\n• Allows users to manually adjust the scale to zero for accurate measurements.
\n• Indicates the maximum weight capacity for user reference.
\n</span>",,,taxable,,1,,,0,0,,,,,1,,,3900,"Personal Healthcare > Weighing Scale > Manual Weighing Scale, Personal Healthcare > Weighing Scale","CAMRY, DT612, Manual Weighing Scale",,https://citiscientific.com/wp-content/uploads/2023/11/Manual-Weighing-Scale-CAMRY-DT-612.jpg,,,,,,,,,0,,1,0,,0,0,no,2,classic-editor,default,on,,test,,,no,no,no,,,,206,,174,"Weighing Scale Camry DT-612","Weighing Scale Camry DT-612 Manual China up to 160 Kg","Weighing Scale Camry DT-612 Manual weighing scale supports up to 160 Kg. Best for patients with heavy weight specially for clinics.",64,90,1,10,1,,0,,0,0,4154,2721,2726,1754918612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,2472,,,,,
5174,simple,BM-405,,"Digital Blood Pressure Apparatus Certeza BM-405",1,0,visible,"<h2>Features</h2>
\n<ul>
\n 	<li>Digital blood pressure and pulse measurement on arm</li>
\n 	<li>Universal cuff of 22 – 42 cm</li>
\n 	<li>Soft cuff material</li>
\n 	<li>3rd generation inflation type</li>
\n 	<li>Large LCD display</li>
\n 	<li>Irregular heartbeat indicator</li>
\n 	<li>One-button automatic operation</li>
\n 	<li>Long-life alkaline batteries</li>
\n 	<li>Medical product</li>
\n 	<li>Automatic switch off</li>
\n 	<li>Signal in case of application error</li>
\n 	<li>Low battery indicator</li>
\n 	<li>Optional Adapter</li>
\n</ul>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\nDigital Blood Pressure Apparatus Certeza BM-405\\nFeatures: \\n• Arm-mounted digital blood pressure and pulse monitor with a universal 22–42 cm cuff.\\n• The third generation of inflation\\n• An indication of hypertension\\n• Wide LCD screen\\n• Sign of an irregular heartbeat\\n• Automatic one-button operation\\n• High-durability alkaline batteries\\n• pharmaceutical item\\n• automated turn-off\\n• Alert in the event of an application error\\n• Low battery warning\\n• RAM and two users\\n• Bringing a bag\\n• Add-on adapter\\n• With the Certeza blood pressure apparatus, you can use a digital or aneroid (manual) monitor to take your blood pressure home. Select the kind of monitor that best suits your requirements. When choosing a monitor, take note of the following characteristics.\\nSize: Choosing the proper cuff size is crucial. Your arm size determines the size of the cuff you require. To get assistance, ask the physician, nurse, or pharmacist. If your cuff is the wrong size, your blood pressure readings may be off.\\n\\nCost: This could be a crucial element. The cost of home blood pressure monitors varies. It could be a good idea to compare prices. Remember that expensive units might not be the best or most precise.\\nDisplay: You should be able to skim the numbers on the monitor.\\nSound: The stethoscope must be able to pick up your heartbeat.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:577,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\nDigital Blood Pressure Apparatus Certeza BM-405
\nFeatures:
\n• Arm-mounted digital blood pressure and pulse monitor with a universal 22–42 cm cuff.
\n• The third generation of inflation
\n• An indication of hypertension
\n• Wide LCD screen
\n• Sign of an irregular heartbeat
\n• Automatic one-button operation
\n• High-durability alkaline batteries
\n• pharmaceutical item
\n• automated turn-off
\n• Alert in the event of an application error
\n• Low battery warning
\n• RAM and two users
\n• Bringing a bag
\n• Add-on adapter
\n• With the Certeza blood pressure apparatus, you can use a digital or aneroid (manual) monitor to take your blood pressure home. Select the kind of monitor that best suits your requirements. When choosing a monitor, take note of the following characteristics.
\nSize: Choosing the proper cuff size is crucial. Your arm size determines the size of the cuff you require. To get assistance, ask the physician, nurse, or pharmacist. If your cuff is the wrong size, your blood pressure readings may be off.</span>
\n
\nCost: This could be a crucial element. The cost of home blood pressure monitors varies. It could be a good idea to compare prices. Remember that expensive units might not be the best or most precise.
\nDisplay: You should be able to skim the numbers on the monitor.
\nSound: The stethoscope must be able to pick up your heartbeat.",,,taxable,,1,,,0,0,0.175,11,11,4.1,1,,,4500,"Diagnostic Equipments > Blood Pressure Apparatus, Diagnostic Equipments","BP Apparatus, certeza bp apparatus, digital bp apparatus",,https://citiscientific.com/wp-content/uploads/2023/11/Digital-Blood-Pressure-Apparatus-Certeza-BM-405.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,default,on,,test,0300-8266750,"Hello! I want to buy this product.",no,no,no,,,,240,167,130,"Blood pressure apparatus Certeza","Blood pressure apparatus Certeza BM-405 Germany Brand","Blood pressure apparatus Certeza Digital Monitor helps you to keep in check your blood pressure and to keep the record of your readings.",73,90,1,55,1,,0,,0,0,4344,9917,9928,1754950201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,9136,"Digital Blood Pressure Apparatus",,,,
5179,simple,Instant-S,,"Glucometer Accu Chek Instant-S",1,0,visible,,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;PRODUCT DESCRIPTION:\\nGlucometer Accu Chek Instant-S\\nFeatures:\\nShow LCD findings\\nLesser than 4 seconds\\nSize\\nmeasures 77.1 x 48.6 x 15.3 mm (LWH)\\nBATTERY TYPE\\n1 coin cell (CR2032)\\nTEST STRIP\\nAccu-Chek Instant\\nLANCING ARMAMENT\\nSuperclix Accu-Chek\\nBenefits of the Accu Chek Instant S\\nThe possession of a blood sugar monitoring tool at home offers numerous advantages. Among them are:\\n\\n\\n\\n\\nPracticality of use\\nOne of the main benefits of a glucometer is that it allows patients to check their blood sugar levels at home without constantly needing to visit a doctor. This is extremely beneficial for patients who must regularly monitor their blood sugar levels. Patients don't have to suffer in the dark if there is severe weather, such as a lot of snow; instead, they can monitor their blood sugar levels, gather data, and even email it to their doctor via applications.\\nReading accuracy\\nModern glucometers, equipped with very sensitive strips based on specific chemicals, are based on the newest technology and can accurately identify every blood component. As a result, you can obtain almost laboratory-quality precision while relaxing at home or even on the road.\\nThe ability to make decisions about medicine\\nMaking informed judgments regarding your diet and medication is made possible by a glucometer's precise blood sugar reading. For example, you should have a snack before exercising if your blood sugar readings indicate low. This will help you stay hydrated and prevent fainting. Your diabetes will be shown by the readings, along with the effects of any new food or medicine. A quick development of elevated blood sugar is also a red flag that you should seek medical attention because something is wrong. This might mean the difference between life and death.\\nPerfect for elderly people\\nAlthough glucometers are essential for everybody with diabetes, senior citizens can benefit most from them. This is because, when their blood glucose needs are met, seniors frequently find it difficult to leave their homes and go to a clinic. They can now share their blood sugar readings with their doctors online and monitor them at home with glucometers. In addition to helping the doctors reduce their effort in the lab, this guarantees the patient's well-being.\\nAdvantages of smart glucometers and apps that offer value\\nThe capabilities of the more recent generation of glucometers go beyond measuring blood sugar. The majority of the more recent apps support Bluetooth and can sync data to websites and other apps. These aptly titled smart glucometers allow you to check insulin levels, store statistics, and even make notes about your exercise and food habits. Your family members or doctors can access the information stored in these documents on applications. You can obtain a comprehensive overview of your performance, which will be displayed as statistics in pie charts and graphs. Some glucometers can even read your readings aloud through voice recognition technology. Furthermore, because they are small, most smart glucometers are easy to take anywhere. Both iOS and Android smartphones can use them.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:577,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;12&quot;:0}"">PRODUCT DESCRIPTION:
\nGlucometer Accu Chek Instant-S
\nFeatures:
\nShow LCD findings
\nLesser than 4 seconds
\nSize
\nmeasures 77.1 x 48.6 x 15.3 mm (LWH)
\nBATTERY TYPE
\n1 coin cell (CR2032)
\nTEST STRIP
\nAccu-Chek Instant
\nLANCING ARMAMENT
\nSuperclix Accu-Chek
\nBenefits of the Accu Chek Instant S
\nThe possession of a blood sugar monitoring tool at home offers numerous advantages. Among them are:</span>
\n
\nPracticality of use
\nOne of the main benefits of a glucometer is that it allows patients to check their blood sugar levels at home without constantly needing to visit a doctor. This is extremely beneficial for patients who must regularly monitor their blood sugar levels. Patients don't have to suffer in the dark if there is severe weather, such as a lot of snow; instead, they can monitor their blood sugar levels, gather data, and even email it to their doctor via applications.
\nReading accuracy
\nModern glucometers, equipped with very sensitive strips based on specific chemicals, are based on the newest technology and can accurately identify every blood component. As a result, you can obtain almost laboratory-quality precision while relaxing at home or even on the road.
\nThe ability to make decisions about medicine
\nMaking informed judgments regarding your diet and medication is made possible by a glucometer's precise blood sugar reading. For example, you should have a snack before exercising if your blood sugar readings indicate low. This will help you stay hydrated and prevent fainting. Your diabetes will be shown by the readings, along with the effects of any new food or medicine. A quick development of elevated blood sugar is also a red flag that you should seek medical attention because something is wrong. This might mean the difference between life and death.
